cmd_seq,t_s,feedback_valid,error_code,segment_id,is_pulse,i_cmd_A,i_meas_A,torque_nm,position_rad,speed_rad_s,v_required_V,Vdc_V,voltage_saturated
1485,1.485,1,0,19,0,0,0.000558453998056124,3.35072398833675e-06,13.784899492463,49.1334322221372,0.296430979479309,12,0
1486,1.486,1,0,19,0,0,-0.00419183862561081,-2.51510317536649e-05,13.8337941751952,49.0983910258683,0.295186921003635,12,0
1487,1.487,1,0,19,0,0,-0.00325822135633729,-1.95493281380237e-05,13.8826097386028,48.7270845100903,0.293944939380357,12,0
1488,1.488,1,0,19,0,0,-0.00144348376788436,-8.66090260730613e-06,13.9313287210343,48.3933544695867,0.292705029437254,12,0
1489,1.489,1,0,19,0,0,0.000408484985071667,2.45090991043e-06,13.9796837963392,48.502675341276,0.291467186866124,12,0
1490,1.49,1,0,19,0,0,-0.0017109585208073,-1.02657511248438e-05,14.0279376855009,48.1296369982322,0.290231407793647,12,0
1491,1.491,1,0,19,0,0,-0.00200337296420534,-1.2020237785232e-05,14.0757544330935,47.9442110789312,0.288997688566807,12,0
1492,1.492,1,0,19,0,0,0.00538857446582611,3.23314467949567e-05,14.1235757923298,47.6929939504527,0.287766025645604,12,0
1493,1.493,1,0,19,0,0,-0.00257424315704456,-1.54454589422674e-05,14.1712100476322,47.4585722223021,0.286536415549399,12,0
1494,1.494,1,0,19,0,0,5.37879218092482e-05,3.22727530855489e-07,14.2184766321698,47.3251750578049,0.285308854830085,12,0
1495,1.495,1,0,19,0,0,0.00143312661727593,8.5987597036556e-06,14.2654515710797,46.9623742424679,0.284083340058669,12,0
1496,1.496,1,0,19,0,0,-0.000200225032797264,-1.20135019678358e-06,14.3126076027483,46.7737395158465,0.282859867818555,12,0
1497,1.497,1,0,19,0,0,-0.0011698457678843,-7.01907460730577e-06,14.3593544491626,46.7598455122725,0.281638434702183,12,0
1498,1.498,1,0,19,0,0,6.09626451019928e-05,3.65775870611957e-07,14.4058314011375,46.50846699919,0.280419037309342,12,0
1499,1.499,1,0,19,0,0,-0.00369734993631668,-2.21840996179001e-05,14.4519981835538,46.4249059925364,0.279201672246325,12,0
1500,1.5,1,0,19,0,0,0.00135300450160996,8.11802700965975e-06,14.498357147053,46.237904587375,0.277986336125496,12,0
1501,1.501,1,0,19,0,0,0.00583095962590193,3.49857577554116e-05,14.5442866512906,45.871745860991,0.276773025565078,12,0
1502,1.502,1,0,19,0,0,-0.00290071869963127,-1.74043121977876e-05,14.5897863432795,45.6717852416075,0.275561737189032,12,0
1503,1.503,1,0,19,0,0,0.000381968272566855,2.29180963540113e-06,14.6354315667782,45.4385330667065,0.274352467626998,12,0
1504,1.504,1,0,19,0,0,0.00186311579953072,1.11786947971843e-05,14.6806730306672,45.3733318951159,0.27314521351426,12,0
1505,1.505,1,0,19,0,0,0.00173369935014032,1.04021961008419e-05,14.7257031634423,45.1035357260092,0.271939971491724,12,0
1506,1.506,1,0,19,0,0,-0.00295251255747543,-1.77150753448526e-05,14.7708399078387,44.8678414221639,0.270736738205898,12,0
1507,1.507,1,0,19,0,0,-0.00160248962816243,-9.6149377689746e-06,14.8156272121319,44.7137622388263,0.269535510308885,12,0
1508,1.508,1,0,19,0,0,-0.000272771156982871,-1.63662694189723e-06,14.8600219535807,44.4515776134957,0.268336284458368,12,0
1509,1.509,1,0,19,0,0,-0.00346855451189096,-2.08113270713457e-05,14.9041619217017,44.3611015808063,0.267139057317603,12,0
1510,1.51,1,0,19,0,0,0.00335954115395035,2.01572469237021e-05,14.9483870097693,44.1047678201032,0.265943825555407,12,0
1511,1.511,1,0,19,0,0,0.000186359431591185,1.11815658954711e-06,14.9923406150496,43.9728975994344,0.264750585846148,12,0
1512,1.512,1,0,19,0,0,-0.00179037318863541,-1.07422391318125e-05,15.0361028272965,43.7604690715051,0.263559334869737,12,0
1513,1.513,1,0,19,0,0,0.0022052463582059,1.32314781492354e-05,15.0794711604688,43.6368036634593,0.262370069311621,12,0
1514,1.514,1,0,19,0,0,-0.00291089114957912,-1.74653468974747e-05,15.1230111529401,43.4579911526185,0.261182785862768,12,0
1515,1.515,1,0,19,0,0,8.64119792659186e-05,5.18471875595511e-07,15.1661838338089,43.060680901889,0.259997481219664,12,0
1516,1.516,1,0,19,0,0,2.00701176559486e-05,1.20420705935692e-07,15.2090652237218,43.0117974783196,0.258814152084298,12,0
1517,1.517,1,0,19,0,0,-0.00218750163587343,-1.31250098152406e-05,15.2518684965758,42.7254284118909,0.257632795164157,12,0
1518,1.518,1,0,19,0,0,0.00399663743908647,2.39798246345188e-05,15.294208407751,42.5439223177069,0.256453407172217,12,0
1519,1.519,1,0,19,0,0,0.000777621370854848,4.66572822512909e-06,15.3368728521286,42.3672022444069,0.25527598482693,12,0
1520,1.52,1,0,19,0,0,-0.00279852639215926,-1.67911583529555e-05,15.3788797790405,42.1702678349184,0.254100524852218,12,0
1521,1.521,1,0,19,0,0,-0.000419046066951897,-2.51427640171138e-06,15.4207045405764,42.0329047118278,0.252927023977465,12,0
1522,1.522,1,0,19,0,0,-0.000580031056773492,-3.48018634064095e-06,15.4625942414968,41.6433297350619,0.251755478937502,12,0
1523,1.523,1,0,19,0,0,0.00478052997732331,2.86831798639399e-05,15.5041352168122,41.6002925951578,0.250585886472606,12,0
1524,1.524,1,0,19,0,0,0.000424300388745141,2.54580233247085e-06,15.5456204225086,41.3846498471927,0.249418243328485,12,0
1525,1.525,1,0,19,0,0,0.00383165922509919,2.29899553505952e-05,15.58680581116,41.1329167920973,0.248252546256271,12,0
1526,1.526,1,0,19,0,0,0.00389865863764078,2.33919518258447e-05,15.6275927530908,40.8817370682124,0.247088792012511,12,0
1527,1.527,1,0,19,0,0,0.00149310618242194,8.95863709453165e-06,15.668508703437,40.9869810989123,0.245926977359156,12,0
1528,1.528,1,0,19,0,0,-0.000992370672620875,-5.95422403572525e-06,15.7089496859978,40.4431396926753,0.244767099063558,12,0
1529,1.529,1,0,19,0,0,0.00166985900484449,1.00191540290669e-05,15.7494959270516,40.4218729519011,0.243609153898452,12,0
1530,1.53,1,0,19,0,0,-0.000663046117113841,-3.97827670268304e-06,15.7897791562461,40.2418665702168,0.242453138641955,12,0
1531,1.531,1,0,19,0,0,0.00251061622462592,1.50636973477555e-05,15.8296840496071,40.0581829414261,0.241299050077551,12,0
1532,1.532,1,0,19,0,0,0.000314851799956724,1.88911079974034e-06,15.8696146988417,39.9888162106647,0.240146884994089,12,0
1533,1.533,1,0,19,0,0,2.10415119296978e-05,1.26249071578187e-07,15.9091925072019,39.7654740179646,0.238996640185765,12,0
1534,1.534,1,0,19,0,0,-0.00127968068669169,-7.67808412015013e-06,15.9485042303254,39.3466710284687,0.237848312452122,12,0
1535,1.535,1,0,19,0,0,0.000824911520733084,4.9494691243985e-06,15.9879994442239,39.3610430802167,0.236701898598035,12,0
1536,1.536,1,0,19,0,0,0.000884742771459799,5.30845662875879e-06,16.0270325993949,39.1633530071251,0.235557395433705,12,0
1537,1.537,1,0,19,0,0,0.00164160538969443,9.8496323381666e-06,16.0657770033002,38.8785310364009,0.234414799774649,12,0
1538,1.538,1,0,19,0,0,-0.00373968962480015,-2.24381377488009e-05,16.1045214907237,38.7392412227648,0.233274108441691,12,0
1539,1.539,1,0,19,0,0,-0.000550092457098494,-3.30055474259096e-06,16.1430433901676,38.402538214944,0.232135318260955,12,0
1540,1.54,1,0,20,1,-0.25,-0.119346498007816,-0.000716078988046895,16.1808766365107,37.6997925610152,-0.261001573936146,12,0
1541,1.541,1,0,20,1,-0.25,-0.177062601095837,-0.00106237560657502,16.2175497770879,36.5997357681969,-0.499736571312919,12,0
1542,1.542,1,0,20,1,-0.25,-0.21313975997189,-0.00127883855983134,16.2527867449163,35.4594076096158,-0.623263677027398,12,0
1543,1.543,1,0,20,1,-0.25,-0.223674651464578,-0.00134204790878747,16.2867182102666,34.0249845006357,-0.689179904232352,12,0
1544,1.544,1,0,20,1,-0.25,-0.229504123325634,-0.0013770247399538,16.3194785191566,32.823876583346,-0.726283771058632,12,0
1545,1.545,1,0,20,1,-0.25,-0.238124714346969,-0.00142874828608181,16.3507762790091,31.4491656046394,-0.748974548106867,12,0
1546,1.546,1,0,20,1,-0.25,-0.23692332324714,-0.00142153993948284,16.3810437685951,30.0374868951587,-0.764451882193356,12,0
1547,1.547,1,0,20,1,-0.25,-0.239916692316258,-0.00143950015389755,16.4095007755836,28.717597234941,-0.776315608223034,12,0
1548,1.548,1,0,20,1,-0.25,-0.241589646321658,-0.00144953787792995,16.4368842564632,27.2691757963624,-0.786365655125995,12,0
1549,1.549,1,0,20,1,-0.25,-0.241720678099128,-0.00145032406859477,16.4625888413878,25.8955789457349,-0.795501998825785,12,0
1550,1.55,1,0,20,1,-0.25,-0.241096516008439,-0.00144657909605064,16.4872431926016,24.4469820503883,-0.804174638723576,12,0
1551,1.551,1,0,20,1,-0.25,-0.242902056094812,-0.00145741233656887,16.5105315741119,23.089156730089,-0.812608585940286,12,0
1552,1.552,1,0,20,1,-0.25,-0.23928378724307,-0.00143570272345842,16.5323155289046,21.8461034020992,-0.820916357437677,12,0
1553,1.553,1,0,20,1,-0.25,-0.24014719937768,-0.00144088319626608,16.5525007005937,20.4707873326361,-0.829154223078927,12,0
1554,1.554,1,0,20,1,-0.25,-0.24129498840092,-0.00144776993040552,16.5716655230071,19.1121838996193,-0.837350329158952,12,0
1555,1.555,1,0,20,1,-0.25,-0.238174425161941,-0.00142904655097164,16.5894534807131,17.7069026936052,-0.845518760169598,12,0
1556,1.556,1,0,20,1,-0.25,-0.236740049867714,-0.00142044029920628,16.6057479817066,16.2543711502151,-0.853666569682272,12,0
1557,1.557,1,0,20,1,-0.25,-0.240386614045238,-0.00144231968427143,16.6208322185537,14.7866148180093,-0.861797295789279,12,0
1558,1.558,1,0,20,1,-0.25,-0.241373218772155,-0.00144823931263293,16.6346609500827,13.7571454339967,-0.869912718824536,12,0
1559,1.559,1,0,20,1,-0.25,-0.239139532267593,-0.00143483719360556,16.6467869940395,12.3399585967868,-0.878013740223948,12,0
1560,1.56,1,0,20,1,-0.25,-0.240905169653734,-0.00144543101792241,16.6577359433301,10.9251407310243,-0.886100821955634,12,0
1561,1.561,1,0,20,1,-0.25,-0.237952467073881,-0.00142771480244329,16.6674403965063,9.58663732566956,-0.894174206235071,12,0
1562,1.562,1,0,20,1,-0.25,-0.240613974523424,-0.00144368384714055,16.6757747036666,8.09622485330626,-0.902234025382694,12,0
1563,1.563,1,0,20,1,-0.25,-0.241405884009343,-0.00144843530405606,16.6827330867232,6.90699682823507,-0.910280356752731,12,0
1564,1.564,1,0,20,1,-0.25,-0.243124375245204,-0.00145874625147123,16.6881890606968,5.63057557449165,-0.918313250197647,12,0
1565,1.565,1,0,20,1,-0.25,-0.241997899146511,-0.00145198739487906,16.6925790554564,4.26053798391619,-0.926332741800401,12,0
1566,1.566,1,0,20,1,-0.25,-0.242808916471712,-0.00145685349883027,16.6955363187627,3.05081723181315,-0.934338860740341,12,0
1567,1.567,1,0,20,1,-0.25,-0.236790210482719,-0.00142074126289631,16.6971130621436,1.51358675406601,-0.942331632671605,12,0
1568,1.568,1,0,20,1,-0.25,-0.23855549871617,-0.00143133299229702,16.697503808696,0.203135304613836,-0.950311070164602,12,0
1569,1.569,1,0,20,1,-0.25,-0.239777094711947,-0.00143866256827168,16.6961657633641,-0.899779625083675,-0.958274874037294,12,0
1570,1.57,1,0,20,1,-0.25,-0.237614669930407,-0.00142568801958244,16.6943891033431,-1.98763604569713,-0.965867038898242,12,0
1571,1.571,1,0,20,1,-0.25,-0.239807026338942,-0.00143884215803365,16.6912925048519,-3.1048122920885,-0.972336691615337,12,0
1572,1.572,1,0,20,1,-0.25,-0.238547791097294,-0.00143128674658377,16.6871336401167,-4.23314060461806,-0.978766532486917,12,0
1573,1.573,1,0,20,1,-0.25,-0.243069650522343,-0.00145841790313406,16.6815433419418,-5.23208236307226,-0.985185260514921,12,0
1574,1.574,1,0,20,1,-0.25,-0.240674077225528,-0.00144404446335317,16.6755095725971,-6.4639438678783,-0.991593285184058,12,0
1575,1.575,1,0,20,1,-0.25,-0.238716412030761,-0.00143229847218457,16.667998983004,-7.38510071946515,-0.997990629723186,12,0
1576,1.576,1,0,20,1,-0.25,-0.23859866978503,-0.00143159201871018,16.6597093849957,-8.47627360453208,-1.00437731201368,12,0
1577,1.577,1,0,20,1,-0.25,-0.24198027452899,-0.00145188164717394,16.6500921088363,-9.62180718337615,-1.01075334983033,12,0
1578,1.578,1,0,20,1,-0.25,-0.240152780379774,-0.00144091668227865,16.6396016950657,-10.5411172625242,-1.01711876091562,12,0
1579,1.579,1,0,20,1,-0.25,-0.240478683775012,-0.00144287210265007,16.6277294422772,-11.4761883312653,-1.02347356298159,12,0
1580,1.58,1,0,20,1,-0.25,-0.241854395313809,-0.00145112637188286,16.6153075813739,-12.7753195591911,-1.02981777371037,12,0
1581,1.581,1,0,20,1,-0.25,-0.239652089999643,-0.00143791253999786,16.6014023268683,-13.6298394281692,-1.0361514107544,12,0
1582,1.582,1,0,20,1,-0.25,-0.237218102242758,-0.00142330861345655,16.5866978431006,-14.8630323610979,-1.04247449173658,12,0
1583,1.583,1,0,20,1,-0.25,-0.236484065741354,-0.00141890439444812,16.5706950354151,-15.7716471200944,-1.0487870342504,12,0
1584,1.584,1,0,20,1,-0.25,-0.239736006107202,-0.00143841603664321,16.553825291083,-16.7859909027836,-1.05508905586001,12,0
1585,1.585,1,0,20,1,-0.25,-0.244680639523323,-0.00146808383713994,16.5358551940863,-17.9397652377592,-1.06138057410026,12,0
1586,1.586,1,0,20,1,-0.25,-0.241337116157207,-0.00144802269694324,16.5169523536676,-18.9720086467836,-1.06766160647677,12,0
1587,1.587,1,0,20,1,-0.25,-0.239177456591076,-0.00143506473954645,16.4968356899879,-19.8623370708377,-1.07393217046597,12,0
1588,1.588,1,0,20,1,-0.25,-0.238616298825372,-0.00143169779295223,16.476020049786,-21.0628195133419,-1.0801922835152,12,0
1589,1.589,1,0,20,1,-0.25,-0.242144816167256,-0.00145286889700354,16.453817922378,-22.0968007566096,-1.08644196304267,12,0
1590,1.59,1,0,20,1,-0.25,-0.236371564788701,-0.00141822938873221,16.4305669148686,-23.0822372494668,-1.0926812264376,12,0
1591,1.591,1,0,20,1,-0.25,-0.237628219938511,-0.00142576931963107,16.4064114848138,-24.2199856660543,-1.09891009106021,12,0
1592,1.592,1,0,20,1,-0.25,-0.242541551132036,-0.00145524930679222,16.38109064082,-25.1911899998793,-1.10512857424177,12,0
1593,1.593,1,0,20,1,-0.25,-0.236473699021545,-0.00141884219412927,16.3549146807699,-26.1390127674364,-1.11133669328471,12,0
1594,1.594,1,0,20,1,-0.25,-0.239247992990481,-0.00143548795794289,16.3275795620932,-27.2426697686514,-1.11753446546256,12,0
1595,1.595,1,0,20,1,-0.25,-0.237318562586113,-0.00142391137551668,16.2992930569578,-28.2949960249026,-1.12372190802013,12,0
1596,1.596,1,0,20,1,-0.25,-0.238728476485707,-0.00143237085891424,16.2697429126973,-29.418997788398,-1.12989903817343,12,0
1597,1.597,1,0,20,1,-0.25,-0.23811786477776,-0.00142870718866656,16.2394888067367,-30.2654815550512,-1.1360658731098,12,0
1598,1.598,1,0,20,1,-0.25,-0.235716307675399,-0.0014142978460524,16.2082481052018,-31.3516993241562,-1.14222242998795,12,0
1599,1.599,1,0,20,1,-0.25,-0.238155040123484,-0.0014289302407409,16.1758477500615,-32.4544626282163,-1.14836872593797,12,0
1600,1.6,1,0,20,1,-0.25,-0.240431705505593,-0.00144259023303356,16.1423279187788,-33.519527159103,-1.15450477806141,12,0
1601,1.601,1,0,20,1,-0.25,-0.240803855691434,-0.00144482313414861,16.1079502837164,-34.4201994062301,-1.16063060343131,12,0
1602,1.602,1,0,20,1,-0.25,-0.237323105966073,-0.00142393863579644,16.0723527622324,-35.5938404993957,-1.16674621909226,12,0
1603,1.603,1,0,20,1,-0.25,-0.241788819361265,-0.00145073291616759,16.0359684727117,-36.4844062966074,-1.17285164206044,12,0
1604,1.604,1,0,20,1,-0.25,-0.240288227075418,-0.00144172936245251,15.9984606197229,-37.5978524715546,-1.17894688932367,12,0
1605,1.605,1,0,20,1,-0.25,-0.240878590123693,-0.00144527154074216,15.9598289603011,-38.3782499187932,-1.18503197784146,12,0
1606,1.606,1,0,20,1,-0.25,-0.240602646857694,-0.00144361588114616,15.9204708802212,-39.4797888354075,-1.19110692454506,12,0
1607,1.607,1,0,20,1,-0.25,-0.239492055111457,-0.00143695233066874,15.8799750924183,-40.5437175368882,-1.19717174633749,12,0
1608,1.608,1,0,20,1,-0.25,-0.24152564036345,-0.0014491538421807,15.8382742078496,-41.5013855739093,-1.20322646009359,12,0
1609,1.609,1,0,20,1,-0.25,-0.24027512745862,-0.00144165076475172,15.7957361043121,-42.5525112297376,-1.2092710826601,12,0
1610,1.61,1,0,20,1,-0.25,-0.239119061152096,-0.00143471436691257,15.752208838466,-43.7371653870633,-1.21530563085567,12,0
1611,1.611,1,0,20,1,-0.25,-0.240555518247786,-0.00144333310948671,15.7076204144276,-44.5767728616769,-1.22133012147091,12,0
1612,1.612,1,0,20,1,-0.25,-0.237181937841354,-0.00142309162704813,15.6619159786475,-45.5299631819425,-1.22734457126846,12,0
1613,1.613,1,0,20,1,-0.25,-0.239920020428746,-0.00143952012257248,15.6154781799194,-46.5560530123428,-1.23334899698301,12,0
1614,1.614,1,0,20,1,-0.25,-0.240956840675195,-0.00144574104405117,15.5681261364129,-47.3736026380651,-1.23934341532137,12,0
1615,1.615,1,0,20,1,-0.25,-0.238746263938994,-0.00143247758363396,15.5194237759573,-48.5896946503993,-1.2453278429625,12,0
1616,1.616,1,0,20,1,-0.25,-0.239583674629806,-0.00143750204777884,15.4697748747825,-49.5337699915184,-1.25130229655756,12,0
1617,1.617,1,0,20,1,-0.25,-0.240449673955934,-0.0014426980437356,15.4194326913139,-50.5825967375188,-1.25726679272997,12,0
1618,1.618,1,0,20,1,-0.25,-0.243289546535712,-0.00145973727921427,15.3677540407863,-51.48381350437,-1.26322134807542,12,0
1619,1.619,1,0,20,1,-0.25,-0.236808693033568,-0.00142085215820141,15.3151804065852,-52.3731274090404,-1.26916597916196,12,0
1620,1.62,1,0,21,0,0,-0.12294718747967,-0.00073768312487802,15.2623956715229,-52.9099027226975,-0.783100702530022,12,0
1621,1.621,1,0,21,0,0,-0.0605295726002187,-0.000363177435601312,15.2093292249941,-53.0210507799273,-0.551425534692472,12,0
1622,1.622,1,0,21,0,0,-0.0293515618598011,-0.000176109371158807,15.1565073234131,-52.9405944056019,-0.434946492134651,12,0
1623,1.623,1,0,21,0,0,-0.0110401334427192,-6.62408006563153e-05,15.1037127239126,-52.6878066072792,-0.376066581314427,12,0
1624,1.624,1,0,21,0,0,-0.00949483991297812,-5.69690394778687e-05,15.0509269951749,-52.6525500501643,-0.345987303678903,12,0
1625,1.625,1,0,21,0,0,-0.00670919280137173,-4.02551568082304e-05,14.9985436821068,-52.3343101422142,-0.330309408172771,12,0
1626,1.626,1,0,21,0,0,-0.00106568321989681,-6.39409931938085e-06,14.9464443981988,-52.1699604883933,-0.321833267492483,12,0
1627,1.627,1,0,21,0,0,0.0032798242756843,1.96789456541058e-05,14.8943264272219,-52.1434697023271,-0.316959066213329,12,0
1628,1.628,1,0,21,0,0,-0.000813037930798656,-4.87822758479193e-06,14.8426954690435,-51.7864604979381,-0.313886894852973,12,0
1629,1.629,1,0,21,0,0,0.00293291353712599,1.75974812227559e-05,14.7910484262419,-51.5222601373765,-0.311716796903219,12,0
1630,1.63,1,0,21,0,0,0.000624866207250401,3.74919724350241e-06,14.7394917544618,-51.3052489298931,-0.30999879234588,12,0
1631,1.631,1,0,21,0,0,0.00176424510167827,1.05854706100696e-05,14.6884922802346,-51.2557610416434,-0.30850788941072,12,0
1632,1.632,1,0,21,0,0,-0.00156673474598974,-9.40040847593844e-06,14.6375269191439,-51.0901121939588,-0.307131590454411,12,0
1633,1.633,1,0,21,0,0,0.00279016063063169,1.67409637837901e-05,14.5867248519121,-50.7541175235725,-0.305813644900007,12,0
1634,1.634,1,0,21,0,0,0.00047169744492033,2.83018466952198e-06,14.5362415311423,-50.5335447246745,-0.304525925706684,12,0
1635,1.635,1,0,21,0,0,-0.00143427848376956,-8.60567090261734e-06,14.4858573689164,-50.4086243675262,-0.303254367604595,12,0
1636,1.636,1,0,21,0,0,-0.00314054445632816,-1.8843266737969e-05,14.4357542504444,-50.0769527454697,-0.301991936212298,12,0
1637,1.637,1,0,21,0,0,0.000483372152811288,2.90023291686773e-06,14.3858341114798,-49.9459917433135,-0.300735112595467,12,0
1638,1.638,1,0,21,0,0,-0.000992069876281037,-5.95241925768623e-06,14.3361743932544,-49.6737703084912,-0.299482135546235,12,0
1639,1.639,1,0,21,0,0,0.000429546263511813,2.57727758107088e-06,14.2865451595201,-49.4218169574899,-0.298232122722872,12,0
1640,1.64,1,0,21,0,0,-0.00146015040428463,-8.7609024257078e-06,14.2372677561987,-49.3745018979525,-0.296984631219608,12,0
1641,1.641,1,0,21,0,0,-0.000979469173398895,-5.87681504039337e-06,14.1883906894568,-49.2096861821542,-0.295739437851545,12,0
1642,1.642,1,0,21,0,0,0.0020597191742837,1.23583150457022e-05,14.1393094682734,-48.8368322534219,-0.294496429297111,12,0
1643,1.643,1,0,21,0,0,-0.00165557444002255,-9.93344664013527e-06,14.0907676453961,-48.6873130226783,-0.293255547169275,12,0
1644,1.644,1,0,21,0,0,-0.00118882835986858,-7.13297015921149e-06,14.0421942005588,-48.4055046481959,-0.292016760551156,12,0
1645,1.645,1,0,21,0,0,0.000447934700179637,2.68760820107782e-06,13.994230506865,-48.2664875377862,-0.290780052263819,12,0
